text,label,length,has_url,has_money,all_caps_ratio,exclamation_count
YOUR NETFLIX SUBSCRIPTION IS EXPIRING. RENEW AT VERIFY-ACCOUNT-NOW.NET ACT NOW!!!,1,81,0,0,0.8024691358024691,3
LIMITED TIME OFFER! GET GIFT CARD FOR FREE! VISIT VERIFY-ACCOUNT-NOW.NET,1,72,0,0,0.8055555555555556,2
Your package is waiting! Track it here: verify-account-now.net,1,62,0,0,0.03225806451612903,1
"Hi Mike, thanks for your help with the marketing campaign. Much appreciated!",0,76,0,0,0.039473684210526314,1
Your Netflix subscription is expiring. Renew at urgent-action.biz,1,65,0,0,0.046153846153846156,0
"Great job on the marketing campaign demo today, Sarah!",0,54,0,0,0.037037037037037035,1
"Hi Sarah, let's schedule a meeting to discuss the client presentation project.",0,78,0,0,0.02564102564102564,0
"Hi Lisa, let's catch up about budget review over coffee this Wednesday.",0,71,0,0,0.04225352112676056,0
You have 71 unread messages. View them at claim-prize-here.org,1,62,0,0,0.03225806451612903,0
BREAKING: You've inherited ₹1000! Claim at claim-prize-here.org,1,63,0,1,0.15873015873015872,1
Limited time offer! Get cash for FREE! Visit tinyurl.com/abc456 ACT NOW!!!,1,74,1,1,0.17567567567567569,5
URGENT: Your account will be suspended! Click here: tinyurl.com/abc456 to verify now!,1,85,1,0,0.09411764705882353,2
You've been pre-approved for a ₹10000 loan! Apply: claim-prize-here.org ACT NOW!!!,1,82,0,1,0.0975609756097561,4
FINAL NOTICE: Payment required immediately. Pay now at tinyurl.com/abc456,1,73,1,0,0.1780821917808219,0
Your account has been locked. Unlock it at urgent-action.biz immediately!,1,73,0,0,0.0273972602739726,1
Get rich quick! Earn ₹5000 from home. Start now: claim-prize-here.org,1,69,0,1,0.043478260869565216,1
Get rich quick! Earn ₹10000 from home. Start now: claim-prize-here.org,1,70,0,1,0.04285714285714286,1
"Hi team, great work on the website redesign presentation!",0,57,0,0,0.017543859649122806,1
BREAKING: YOU'VE INHERITED ₹50000! CLAIM AT URGENT-ACTION.BIZ ACT NOW!!!,1,72,0,1,0.6944444444444444,4
FINAL NOTICE: Payment required immediately. Pay now at suspicious-link.com,1,74,1,0,0.17567567567567569,0
You have 55 unread messages. View them at bit.ly/xyz123,1,55,0,0,0.03636363636363636,0
"Hi Emily, I've shared the proposal with you. Let me know if you have questions.",0,79,0,0,0.05063291139240506,0
FINAL NOTICE: Payment required immediately. Pay now at bit.ly/xyz123,1,68,0,0,0.19117647058823528,0
Team update: The website redesign deadline has been moved to next Tuesday.,0,74,0,0,0.04054054054054054,0
You have 44 unread messages. View them at urgent-action.biz ACT NOW!!!,1,70,0,0,0.11428571428571428,3
Team update: The website redesign deadline has been moved to next Thursday.,0,75,0,0,0.04,0
CLICK HERE TO UNSUBSCRIBE: SUSPICIOUS-LINK.COM (DO NOT IGNORE),1,62,1,0,0.8064516129032258,0
Your Gmail account has been compromised. Reset password at urgent-action.biz ACT NOW!!!,1,87,0,0,0.10344827586206896,3
YOUR GMAIL ACCOUNT HAS BEEN COMPROMISED. RESET PASSWORD AT URGENT-ACTION.BIZ,1,76,0,0,0.8421052631578947,0
BREAKING: YOU'VE INHERITED ₹10000! CLAIM AT TINYURL.COM/ABC456 ACT NOW!!!,1,73,1,1,0.6575342465753424,4
Team update: The Q4 report deadline has been moved to next Tuesday.,0,67,0,0,0.05970149253731343,0
"Hi Lisa, I've shared the proposal with you. Let me know if you have questions.",0,78,0,0,0.05128205128205128,0
YOU ARE A WINNER! CLICK URGENT-ACTION.BIZ TO CLAIM YOUR LUXURY VACATION! ACT NOW!!!,1,83,0,0,0.7710843373493976,5
"Hi Sarah, the Q4 report report looks good. Just a few minor edits needed.",0,73,0,0,0.0547945205479452,0
Lose weight FAST with this ONE trick! Learn more: urgent-action.biz,1,67,0,0,0.13432835820895522,1
CLICK HERE TO UNSUBSCRIBE: URGENT-ACTION.BIZ (DO NOT IGNORE),1,60,0,0,0.8,0
Limited time offer! Get cash for FREE! Visit bit.ly/xyz123,1,58,0,1,0.1206896551724138,2
"Hi team, please complete the marketing campaign survey by Friday.",0,65,0,0,0.03076923076923077,0
URGENT: Your account will be suspended! Click here: bit.ly/xyz123 to verify now!,1,80,0,0,0.1,2
URGENT: Your payment failed. Update billing info at verify-account-now.net,1,74,0,0,0.10810810810810811,0
You've been pre-approved for a ₹1000 loan! Apply: verify-account-now.net,1,72,0,1,0.027777777777777776,1
"Great job on the client presentation demo today, Tom!",0,53,0,0,0.03773584905660377,1
"Hi David, I'll be out of office next Friday. David will cover for me.",0,69,0,0,0.07246376811594203,0
YOUR PACKAGE IS WAITING! TRACK IT HERE: BIT.LY/XYZ123 ACT NOW!!!,1,64,0,0,0.703125,4
"Hi David, please review the attached report when you get a chance.",0,66,0,0,0.030303030303030304,0
"Great job on the Q4 report demo today, Emily!",0,45,0,0,0.06666666666666667,1
Your PayPal account has been compromised. Reset password at claim-prize-here.org,1,80,0,0,0.05,0
Meeting reminder: website redesign discussion tomorrow at 11am.,0,63,0,0,0.015873015873015872,0
"Hi team, please complete the marketing campaign survey by Wednesday.",0,68,0,0,0.029411764705882353,0
"Hi Mike, please review the attached proposal when you get a chance.",0,67,0,0,0.029850746268656716,0
Meeting reminder: Q4 report discussion tomorrow at 11am.,0,56,0,0,0.03571428571428571,0
"Great job on the marketing campaign demo today, David!",0,54,0,0,0.037037037037037035,1
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT CLAIM-PRIZE-HERE.ORG WITHIN 24 HOURS ACT NOW!!!,1,95,0,0,0.7789473684210526,3
"Great job on the marketing campaign demo today, Lisa!",0,53,0,0,0.03773584905660377,1
URGENT ACTION REQUIRED: Verify your identity at tinyurl.com/abc456 within 24 hours,1,82,1,0,0.25609756097560976,0
YOU'VE BEEN PRE-APPROVED FOR A ₹50000 LOAN! APPLY: VERIFY-ACCOUNT-NOW.NET ACT NOW!!!,1,84,0,1,0.6904761904761905,4
URGENT: Your account will be suspended! Click here: urgent-action.biz to verify now! ACT NOW!!!,1,95,0,0,0.14736842105263157,5
"Hi Sarah, I've updated the invoice. Please review when convenient.",0,66,0,0,0.06060606060606061,0
You are a WINNER! Click claim-prize-here.org to claim your luxury vacation! ACT NOW!!!,1,86,0,0,0.16279069767441862,5
Team update: The marketing campaign deadline has been moved to next Tuesday.,0,76,0,0,0.039473684210526314,0
BREAKING: You've inherited ₹100000! Claim at bit.ly/xyz123,1,58,0,1,0.1724137931034483,1
"Hi Lisa, I've shared the proposal with you. Let me know if you have questions.",0,78,0,0,0.05128205128205128,0
"Hi Sarah, the marketing campaign report looks good. Just a few minor edits needed.",0,82,0,0,0.036585365853658534,0
"Hi team, website redesign kickoff meeting scheduled for Wednesday at 3pm.",0,73,0,0,0.0273972602739726,0
Reminder: Submit your invoice by Monday EOD.,0,44,0,0,0.13636363636363635,0
FINAL NOTICE: PAYMENT REQUIRED IMMEDIATELY. PAY NOW AT URGENT-ACTION.BIZ,1,72,0,0,0.8333333333333334,0
Meeting reminder: budget review discussion tomorrow at 4pm.,0,59,0,0,0.01694915254237288,0
Reminder: Q4 report status meeting on Tuesday at 2pm.,0,53,0,0,0.05660377358490566,0
"Hi Anna, let's schedule a meeting to discuss the website redesign project.",0,74,0,0,0.02702702702702703,0
URGENT: Your account will be suspended! Click here: urgent-action.biz to verify now! ACT NOW!!!,1,95,0,0,0.14736842105263157,5
"Hi Tom, I've updated the contract. Please review when convenient.",0,65,0,0,0.06153846153846154,0
Click here to unsubscribe: verify-account-now.net (DO NOT IGNORE) ACT NOW!!!,1,76,0,0,0.23684210526315788,3
Your package is waiting! Track it here: urgent-action.biz,1,57,0,0,0.03508771929824561,1
"Hi team, website redesign kickoff meeting scheduled for Monday at 2pm.",0,70,0,0,0.02857142857142857,0
Team update: The website redesign deadline has been moved to next Wednesday.,0,76,0,0,0.039473684210526314,0
Quick question about the budget review - do you have a moment to chat?,0,70,0,0,0.014285714285714285,0
Limited time offer! Get gift card for FREE! Visit tinyurl.com/abc456,1,68,1,0,0.10294117647058823,2
URGENT ACTION REQUIRED: Verify your identity at urgent-action.biz within 24 hours,1,81,0,0,0.25925925925925924,0
"Great job on the budget review demo today, Anna!",0,48,0,0,0.041666666666666664,1
LOSE WEIGHT FAST WITH THIS ONE TRICK! LEARN MORE: TINYURL.COM/ABC456 ACT NOW!!!,1,79,1,0,0.7341772151898734,4
Limited time offer! Get vacation for FREE! Visit suspicious-link.com,1,68,1,0,0.10294117647058823,2
You have 66 unread messages. View them at suspicious-link.com ACT NOW!!!,1,72,1,0,0.1111111111111111,3
CONGRATULATIONS! YOU'VE BEEN SELECTED FOR A SPECIAL OFFER. CLICK VERIFY-ACCOUNT-NOW.NET,1,87,0,0,0.8275862068965517,1
Meeting reminder: client presentation discussion tomorrow at 3pm.,0,65,0,0,0.015384615384615385,0
Your Netflix subscription is expiring. Renew at bit.ly/xyz123,1,61,0,0,0.04918032786885246,0
"Great job on the Q4 report demo today, John!",0,44,0,0,0.06818181818181818,1
URGENT: Your account will be suspended! Click here: verify-account-now.net to verify now! ACT NOW!!!,1,100,0,0,0.14,5
Click here to unsubscribe: tinyurl.com/abc456 (DO NOT IGNORE),1,61,1,0,0.19672131147540983,0
Congratulations! You've won ₹10000! Claim your prize at suspicious-link.com,1,75,1,1,0.04,2
"Hi Sarah, please review the attached invoice when you get a chance.",0,67,0,0,0.029850746268656716,0
BREAKING: YOU'VE INHERITED ₹1000! CLAIM AT CLAIM-PRIZE-HERE.ORG,1,63,0,1,0.7301587301587301,1
"Hi Sarah, the marketing campaign report looks good. Just a few minor edits needed.",0,82,0,0,0.036585365853658534,0
Reminder: Q4 report status meeting on Tuesday at 4pm.,0,53,0,0,0.05660377358490566,0
"Hi David, please review the attached invoice when you get a chance.",0,67,0,0,0.029850746268656716,0
"Hi Anna, let's schedule a meeting to discuss the budget review project.",0,71,0,0,0.028169014084507043,0
"Hi team, budget review kickoff meeting scheduled for Wednesday at 11am.",0,71,0,0,0.028169014084507043,0
"Hi Sarah, let's schedule a meeting to discuss the marketing campaign project.",0,77,0,0,0.025974025974025976,0
Team update: The website redesign deadline has been moved to next Tuesday.,0,74,0,0,0.04054054054054054,0
CONGRATULATIONS! YOU'VE WON ₹50000! CLAIM YOUR PRIZE AT URGENT-ACTION.BIZ,1,73,0,1,0.7397260273972602,2
"Hi David, the website redesign report looks good. Just a few minor edits needed.",0,80,0,0,0.0375,0
URGENT: Your account will be suspended! Click here: tinyurl.com/abc456 to verify now!,1,85,1,0,0.09411764705882353,2
"Hi Emily, can you send me the invoice by end of day?",0,52,0,0,0.038461538461538464,0
"Hi David, can you send me the proposal by end of day?",0,53,0,0,0.03773584905660377,0
"Hi Tom, I'll be out of office next Wednesday. Mike will cover for me.",0,69,0,0,0.07246376811594203,0
Your account has been locked. Unlock it at tinyurl.com/abc456 immediately!,1,74,1,0,0.02702702702702703,1
"Hi team, Q4 report kickoff meeting scheduled for Friday at 10am.",0,64,0,0,0.046875,0
Your Gmail subscription is expiring. Renew at urgent-action.biz ACT NOW!!!,1,74,0,0,0.12162162162162163,3
"Hi John, thanks for your help with the website redesign. Much appreciated!",0,74,0,0,0.04054054054054054,1
URGENT: YOUR PAYMENT FAILED. UPDATE BILLING INFO AT CLAIM-PRIZE-HERE.ORG ACT NOW!!!,1,83,0,0,0.7831325301204819,3
Your tax refund of ₹5000 is ready. Claim it at tinyurl.com/abc456 ACT NOW!!!,1,76,1,1,0.10526315789473684,3
Team lunch on Monday at 10am. Hope you can join!,0,48,0,0,0.0625,1
"Hi John, let's schedule a meeting to discuss the Q4 report project.",0,67,0,0,0.04477611940298507,0
"Hi Emily, please review the attached invoice when you get a chance.",0,67,0,0,0.029850746268656716,0
"Hi John, I've updated the contract. Please review when convenient.",0,66,0,0,0.06060606060606061,0
ALERT: Suspicious activity detected. Secure your account at suspicious-link.com,1,79,1,0,0.08860759493670886,0
Your tax refund of ₹1000 is ready. Claim it at claim-prize-here.org ACT NOW!!!,1,78,0,1,0.10256410256410256,3
Your tax refund of ₹100000 is ready. Claim it at bit.ly/xyz123 ACT NOW!!!,1,73,0,1,0.1095890410958904,3
Congratulations! You've been selected for a special offer. Click verify-account-now.net,1,87,0,0,0.034482758620689655,1
Your Amazon subscription is expiring. Renew at claim-prize-here.org,1,67,0,0,0.04477611940298507,0
CONGRATULATIONS! YOU'VE WON ₹10000! CLAIM YOUR PRIZE AT SUSPICIOUS-LINK.COM,1,75,1,1,0.7466666666666667,2
Congratulations! You've won ₹5000! Claim your prize at verify-account-now.net,1,77,0,1,0.03896103896103896,2
"Hi Mike, I've updated the spreadsheet. Please review when convenient.",0,69,0,0,0.057971014492753624,0
Can we reschedule our client presentation meeting to Monday?,0,60,0,0,0.03333333333333333,0
Your Gmail account has been compromised. Reset password at claim-prize-here.org,1,79,0,0,0.0379746835443038,0
Can we reschedule our website redesign meeting to Tuesday?,0,58,0,0,0.034482758620689655,0
YOUR NETFLIX ACCOUNT HAS BEEN COMPROMISED. RESET PASSWORD AT CLAIM-PRIZE-HERE.ORG,1,81,0,0,0.8395061728395061,0
"Hi Tom, the Q4 report report looks good. Just a few minor edits needed.",0,71,0,0,0.056338028169014086,0
Congratulations! You've won ₹10000! Claim your prize at verify-account-now.net,1,78,0,1,0.038461538461538464,2
"Hi Tom, can you send me the contract by end of day?",0,51,0,0,0.0392156862745098,0
URGENT ACTION REQUIRED: Verify your identity at urgent-action.biz within 24 hours ACT NOW!!!,1,92,0,0,0.29347826086956524,3
URGENT: YOUR PAYMENT FAILED. UPDATE BILLING INFO AT CLAIM-PRIZE-HERE.ORG,1,72,0,0,0.8194444444444444,0
Reminder: budget review status meeting on Monday at 3pm.,0,56,0,0,0.03571428571428571,0
"Hi John, I've shared the proposal with you. Let me know if you have questions.",0,78,0,0,0.05128205128205128,0
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT CLAIM-PRIZE-HERE.ORG WITHIN 24 HOURS ACT NOW!!!,1,95,0,0,0.7789473684210526,3
"Hi Sarah, please review the attached invoice when you get a chance.",0,67,0,0,0.029850746268656716,0
"Hi Emily, I've updated the spreadsheet. Please review when convenient.",0,70,0,0,0.05714285714285714,0
"Hi team, great work on the website redesign presentation!",0,57,0,0,0.017543859649122806,1
"Hi Anna, please review the attached spreadsheet when you get a chance.",0,70,0,0,0.02857142857142857,0
You've been pre-approved for a ₹100000 loan! Apply: urgent-action.biz,1,69,0,1,0.028985507246376812,1
"Hi team, budget review kickoff meeting scheduled for Friday at 2pm.",0,67,0,0,0.029850746268656716,0
"Hi Tom, thanks for your help with the budget review. Much appreciated!",0,70,0,0,0.04285714285714286,1
"Hi team, please complete the budget review survey by Friday.",0,60,0,0,0.03333333333333333,0
Team update: The client presentation deadline has been moved to next Monday.,0,76,0,0,0.039473684210526314,0
You are a WINNER! Click claim-prize-here.org to claim your new car!,1,67,0,0,0.11940298507462686,2
"Hi team, please complete the website redesign survey by Friday.",0,63,0,0,0.031746031746031744,0
"Hi Emily, please review the attached contract when you get a chance.",0,68,0,0,0.029411764705882353,0
"Hi David, please review the attached proposal when you get a chance.",0,68,0,0,0.029411764705882353,0
Congratulations! You've won ₹1000! Claim your prize at suspicious-link.com,1,74,1,1,0.04054054054054054,2
"Hi Sarah, let's catch up about website redesign over coffee this Monday.",0,72,0,0,0.041666666666666664,0
Team update: The budget review deadline has been moved to next Friday.,0,70,0,0,0.04285714285714286,0
Can we reschedule our Q4 report meeting to Tuesday?,0,51,0,0,0.058823529411764705,0
Quick question about the marketing campaign - do you have a moment to chat?,0,75,0,0,0.013333333333333334,0
"Hi team, please complete the budget review survey by Friday.",0,60,0,0,0.03333333333333333,0
"Hi David, let's catch up about Q4 report over coffee this Tuesday.",0,66,0,0,0.06060606060606061,0
"Hi Anna, let's catch up about marketing campaign over coffee this Tuesday.",0,74,0,0,0.04054054054054054,0
"Hi team, please complete the website redesign survey by Friday.",0,63,0,0,0.031746031746031744,0
Meeting reminder: Q4 report discussion tomorrow at 4pm.,0,55,0,0,0.03636363636363636,0
Click here to unsubscribe: claim-prize-here.org (DO NOT IGNORE),1,63,0,0,0.19047619047619047,0
Your package is waiting! Track it here: claim-prize-here.org,1,60,0,0,0.03333333333333333,1
ALERT: SUSPICIOUS ACTIVITY DETECTED. SECURE YOUR ACCOUNT AT CLAIM-PRIZE-HERE.ORG,1,80,0,0,0.8375,0
CLICK HERE TO UNSUBSCRIBE: TINYURL.COM/ABC456 (DO NOT IGNORE),1,61,1,0,0.7540983606557377,0
Click here to unsubscribe: claim-prize-here.org (DO NOT IGNORE),1,63,0,0,0.19047619047619047,0
"Hi Mike, I've shared the report with you. Let me know if you have questions.",0,76,0,0,0.05263157894736842,0
YOUR ACCOUNT HAS BEEN LOCKED. UNLOCK IT AT URGENT-ACTION.BIZ IMMEDIATELY!,1,73,0,0,0.821917808219178,1
"Hi Mike, I'll be out of office next Tuesday. Emily will cover for me.",0,69,0,0,0.07246376811594203,0
Team lunch on Friday at 10am. Hope you can join!,0,48,0,0,0.0625,1
URGENT: Your account will be suspended! Click here: suspicious-link.com to verify now! ACT NOW!!!,1,97,1,0,0.14432989690721648,5
Can we reschedule our budget review meeting to Monday?,0,54,0,0,0.037037037037037035,0
Click here to unsubscribe: verify-account-now.net (DO NOT IGNORE),1,65,0,0,0.18461538461538463,0
"Hi team, great work on the client presentation presentation!",0,60,0,0,0.016666666666666666,1
Reminder: website redesign status meeting on Wednesday at 4pm.,0,62,0,0,0.03225806451612903,0
Congratulations! You've won ₹5000! Claim your prize at bit.ly/xyz123,1,68,0,1,0.04411764705882353,2
YOUR GMAIL SUBSCRIPTION IS EXPIRING. RENEW AT BIT.LY/XYZ123,1,59,0,0,0.7796610169491526,0
URGENT: Your account will be suspended! Click here: bit.ly/xyz123 to verify now! ACT NOW!!!,1,91,0,0,0.15384615384615385,5
Team lunch on Friday at 2pm. Hope you can join!,0,47,0,0,0.06382978723404255,1
BREAKING: YOU'VE INHERITED ₹5000! CLAIM AT URGENT-ACTION.BIZ ACT NOW!!!,1,71,0,1,0.704225352112676,4
Lose weight FAST with this ONE trick! Learn more: verify-account-now.net,1,72,0,0,0.125,1
Can we reschedule our client presentation meeting to Wednesday?,0,63,0,0,0.031746031746031744,0
"Great job on the Q4 report demo today, Anna!",0,44,0,0,0.06818181818181818,1
